"language","aid","item","kb_current_time","tag","pop_type","sticker_id","session_id","channel","package_name"
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543268558","""\uD83D\uDE02""","""sticker""","""9405ed72-4f28-4b5e-95d3-3ad7fa187905""","""kIkaCeReS00039WMufghGr3FXwH8dmVvfhF20181127054140518""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543268611","""my""","""sticker""","""1566471""","""kIkaCeReS0003cVu7zTb3gRNRwMGka7Xt9920181127041227371""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543268625","""cry""","""sticker""","""3o6wrvdHFbwBrUFenu""","""stickerYCjzFgwaoJMn3ecaTLwB8K20181127054431925""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543268639","""oh""","""sticker""","""1567448""","""kIkaCeReS0003QZ67TaNEvdsQCVGGqPyD9N20181127052617280""","""kikatech.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543268762","""\uD83D\uDE02""","""sticker""","""49782563-b4c6-4169-9ca3-806fff03f23c""","""stickerWuDss59oNPmKeXwa88bSHf20181127054325312""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543268850","""what""","""sticker""","""1951109""","""kIkaCeReS00034Y7fLaA8WPKxAhjUf2ebg820181127040858945""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543268102","""fe""","""magic""","""24036440-3df8-4849-8cc4-7c2072641e2b""","""null""",,"""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543268133","""yea""","""sticker""","""05f72f8b-490d-4c44-b9a8-f03bee769c71""","""sticker2XiRZE7AtbycBkEUm34LWN20181127053432973""","""kikatech.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543268151","""\uD83D\uDE02""","""sticker""","""4519852""","""kIkaCeReS0003jjTawheV9eg75s4oujTDzH20181127053435061""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543268174","""um""","""sticker""","""2156859""","""kIkaCeReS0003gcwusRtPqvm6tffaxTQwg520181127033420927""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543268231","""yea""","""sticker""","""1385415""","""kIkaCeReS0003XZN4AzXtpJU55h2qhyvhQQ20181127053620433""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543268311","""\uD83D\uDE02""","""sticker""","""49782563-b4c6-4169-9ca3-806fff03f23c""","""kIkaCeReS0003KcMadZLtiYbyJ4eigWsb4Q20181127053638525""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543268452","""\uD83D\uDE02""","""sticker""","""9405ed72-4f28-4b5e-95d3-3ad7fa187905""","""stickeriyCFqy3YeeWzQvy5jnNreQ20181127053919102""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543268456","""i was""","""sticker""","""1565345""","""kIkaCeReS0003Neytnf64otQ5uCezhkxZaA20181126033135346""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543268460","""no""","""sticker""","""3526986""","""stickerk5Tx6Syb9ViMRgktav6DfT20181127051936928""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543268484","""i dunno""","""sticker""","""2c8eb112-df01-4fd2-ac2d-aaff01ab033b""","""stickerNQHkCyNDakf5MFXnAA4RC420181120051126537""","""kikatech.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543262692","""oh""","""sticker""","""1567448""","""kIkaCeReS0003S684cVG8tadGdYaFas85VF20181127035504622""","""kikatech.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543262699","""that sucks""","""magic""","""5c5102d6-82f3-4c10-940b-8ab2dd1c8212""","""null""",,"""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543262765","""yea""","""sticker""","""05f72f8b-490d-4c44-b9a8-f03bee769c71""","""stickerC2aBevADGrF4FnQ8yCdHub20181127040239953""","""kikatech.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543262771","""\uD83D\uDE02""","""sticker""","""5261739""","""kIkaCeReS0003zKiLU79MY62rW9N7jTtstK20181127035737903""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543262829","""oh""","""sticker""","""7f31c137-69b7-404d-9a36-febd8de29f77""","""sticker4WAAPvDhFnFd39R6frhNNa20181127040540077""","""kikatech.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543262888","""\uD83D\uDE02""","""sticker""","""5261739""","""stickerh645W4tCydWbRcnbLuRouZ20181127040658667""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543262891","""wha""","""sticker""","""09348e13-0775-4f08-97b6-ddd026520f52""","""stickerGbNAJ4FaY6TCYEuSzowPqd20181124230703105""","""kikatech.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543262891","""what""","""sticker""","""6eb085f3-ec3a-4248-ae08-0b44fe282626""","""sticker2G98ZLdn8fH53SP4vKATGK20181126212823026""","""kikatech.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543262981","""really""","""sticker""","""1097082""","""kIkaCeReS0003ebFiAVDTG8JPB2avPriQvM20181126213948670""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543262981","""really?""","""sticker""","""1254621""","""kIkaCeReS0003wd7qxGvnmvApgRUzQoHsNd20181126213949295""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543262982","""\uD83D\uDE02""","""sticker""","""4519852""","""kIkaCeReS0003xj9EZgrdxVZeTFZaNix7WM20181127040855765""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543269579","""?""","""sticker""","""89b4eb62-fe67-4b67-8cb7-9cdc4d5b9665""","""kIkaCeReS0003f5vhpxcTRKpCgoSscbMEhi20181127055519393""","""kikatech.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543269700","""im""","""magic""","""2155704""","""kIkaCeReS0003n2xbTBmkkLqsTtmC5B4sJ920181127055911850""",,"""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543269718","""night""","""sticker""","""3o6fJ5LANL0x31R1Ic""","""sticker3krEsMVSGUNyU53DHSGtEE20181124073445355""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543269762","""aw""","""sticker""","""1208177""","""kIkaCeReS0003fGfMEBz43LhizuWMzpzSqP20181125010404225""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543269784","""night""","""sticker""","""1662499""","""kIkaCeReS00032eWo5JumRfQD3YYo2Fpi3Q20181127060246008""","""kikatech.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543269788","""\uD83D\uDE0A""","""sticker""","""3d8553f0-1e1c-4d3d-a53f-b2d01240a56b""","""stickerg3t4ZHB3nejACeig2vwgDE20181124184429057""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543267647","""\uD83D\uDE02""","""sticker""","""9MFsKQ8A6HCN2""","""kIkaCeReS0003HUFoKJjpmz9CpzDGQ3XWfd20181127052223428""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543267698","""yea""","""sticker""","""810278f5-eb03-4d89-95dd-c80aaf21123d""","""stickergQv2hgehCjz8MUYL56MEeL20181127052221976""","""kikatech.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543267729","""he""","""magic""","""85ea2fdd-aea6-4649-bca8-de4fe927f91b""","""stickerDVVSrcgY8eoqEUQB7Y2YTM20181127052658431""",,"""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543267829","""see""","""sticker""","""3e581f6b-c901-4adc-bc54-c28ebcbae8cc""","""sticker6Eg5uvFLPpYhNVusd7o7hP20181124062646850""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543267856","""\uD83D\uDE02""","""sticker""","""49782563-b4c6-4169-9ca3-806fff03f23c""","""stickeriYecPwDJrwZMfET3Y48vGn20181127052814811""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543267879","""\uD83D\uDE02""","""sticker""","""4519852""","""stickereUQENj7aQzN5tKzurFHr6d20181127053143657""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543268025","""yea""","""sticker""","""810278f5-eb03-4d89-95dd-c80aaf21123d""","""stickerpYqnRfUGNhvnTNCZuMgCSG20181127052905449""","""kikatech.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543268051","""who?""","""magic""","""1c753911-b4d5-4ad9-91c3-4a6f93db0cac""","""null""",,"""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543263309","""oh""","""sticker""","""1567448""","""kIkaCeReS0003xfvRNE97HkCS7DaNvSTNCH20181127041555200""","""kikatech.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543263309","""oh""","""sticker""","""1567448""","""kIkaCeReS0003xfvRNE97HkCS7DaNvSTNCH20181127041555200""","""kikatech.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543263310","""ohh""","""magic""","""1616392""","""kIkaCeReS0003h8QLeaPkJ7z6ggQePvwh9a20181127041555942""",,"""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543263310","""ohh""","""magic""","""1616392""","""kIkaCeReS0003h8QLeaPkJ7z6ggQePvwh9a20181127041555942""",,"""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543263370","""oh""","""sticker""","""2d5b283a-7b3f-47eb-b1cc-a87684ff10e5""","""stickerthUHxfK6LaJnZvEyCpbzW720181127041556327""","""kikatech.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543263477","""january""","""magic""","""6ebbfc37-48e6-4745-bfdd-9442318586a1""","""stickersZScVL2VANcoc9SjqMPFGT20181111221348927""",,"""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543263479","""so""","""sticker""","""1482073""","""kIkaCeReS0003yUZpzbWum4wtEYHuiiJS2V20181126014126448""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543263672","""sure""","""sticker""","""7569635""","""null""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543269019","""new""","""sticker""","""1566904""","""kIkaCeReS0003hTeJwvZDoFUWNNoATSHXcf20181126212125042""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543269271","""?""","""sticker""","""8810663""","""stickerMduF4RiRQNhcJ769DEchQ720181127041338591""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543269327","""oh""","""sticker""","""1493628""","""kIkaCeReS0003qaas6GYKaDLVk3q3asQMu820181127054446269""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543269504","""im""","""sticker""","""2156682""","""kIkaCeReS0003XHkLEPW7hGQq3riCFLZukS20181127052425919""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543269505","""im""","""sticker""","""2156682""","""kIkaCeReS0003jswHNWhzjWP22kmAq9UJCF20181127055911739""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543269514","""see""","""sticker""","""1493628""","""kIkaCeReS0003HcNk54uCidVRN8HZsmxmvX20181127053117544""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543263012","""my""","""sticker""","""437457""","""kIkaCeReS0003WJvJgWN2gQA7zeQX3B7ypJ20181127041059263""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543263100","""my""","""sticker""","""1917452""","""kIkaCeReS0003c9oDzcfd4ZkH7CvoXS5dEL20181127041059653""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543263170","""?""","""sticker""","""6b7a2870-4e6b-4709-9a32-695d70fe5136""","""stickerCuoiDLsB7oj9ZPxM3vYjz920181127033613977""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543263187","""\uD83D\uDE02""","""sticker""","""9405ed72-4f28-4b5e-95d3-3ad7fa187905""","""kIkaCeReS0003rjUCQ9EFzRUJh8hfTAaxTf20181127041029687""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543263209","""yea""","""sticker""","""05f72f8b-490d-4c44-b9a8-f03bee769c71""","""sticker229YmUVfE8YCvkTizjQwej20181127040652815""","""kikatech.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543263292","""\uD83D\uDE02""","""sticker""","""5261739""","""sticker2WvNmyj6XnHDjy4trg4ddR20181127041354463""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543263307","""oh""","""sticker""","""1493628""","""kIkaCeReS000335Kf48G49kqSJQ59S5AFWY20181127040756355""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543267220","""\uD83D\uDE02""","""sticker""","""9405ed72-4f28-4b5e-95d3-3ad7fa187905""","""kIkaCeReS0003beYk9gPDLr6SirGTnUrDx720181127052048861""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543267281","""omg""","""sticker""","""1568710""","""kIkaCeReS0003UupnVibwru6o6FHjwnDkDj20181126015126803""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543267285","""\uD83D\uDE02""","""sticker""","""49782563-b4c6-4169-9ca3-806fff03f23c""","""kIkaCeReS0003MSiFPgVxiZjJD5upnqSd520181127052107499""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543267294","""yea""","""sticker""","""05f72f8b-490d-4c44-b9a8-f03bee769c71""","""stickerK5eEbQFxUJim8GF4HuFSr420181127042821109""","""kikatech.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543267296","""\uD83D\uDE02""","""sticker""","""49782563-b4c6-4169-9ca3-806fff03f23c""","""kIkaCeReS0003pmTsokNuoSYzEx3zMh7UK720181127052212206""","""tenor.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543267372","""okay""","""sticker""","""1136311""","""kIkaCeReS0003tPMRw42sozbLQoohtNRxzG20181126214438994""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543267418","""im""","""sticker""","""2156682""","""kIkaCeReS0003hsDTiHFUiKtXzJZzosgJoT20181125003309561""","""giphy.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543267467","""sm""","""magic""","""0f71c106-0c31-4d2d-be90-ca8c413d9c6a""","""null""",,"""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543267529","""oh""","""sticker""","""2d5b283a-7b3f-47eb-b1cc-a87684ff10e5""","""stickervyGFUzrFRE3ZVYe2cLZLY520181127041658017""","""kikatech.com""","""com.whatsapp"""
"en_GB","07cbe19734f556dc8a91643c474684bc1fff36c2","pop_show","1543267571","""he""","""magic""","""1566504""","""kIkaCeReS0003jEyert5DkRmruCFLSMpUv620181126055019189""",,"""com.whatsapp"""
"en_GB","615ea3d14810dd01a171bb1837e66b367742f726","pop_show","1543302235","""candy""","""magic""","""88def422-b1d3-41f9-a360-71db6262929b""","""stickerWpCvNS3zxb2gCfJEz4jQRB20181127145754479""",,"""com.whatsapp"""
"en_GB","56fcc2823fe5e86f7641d6d26214d6d6561a8c30","pop_show","1543271382","""fat""","""magic""","""632fec31-cd12-41fb-8627-2bdf2027ec47""","""null""",,"""com.whatsapp"""
"en_GB","56fcc2823fe5e86f7641d6d26214d6d6561a8c30","pop_show","1543272658","""yeah""","""magic""","""2117003""","""kIkaCeReS0003DCnuN3cpVRNMuRBmzWNkEi20181126230805694""",,"""com.whatsapp"""
"en_GB","56fcc2823fe5e86f7641d6d26214d6d6561a8c30","pop_show","1543273070","""too""","""sticker""","""2156390""","""kIkaCeReS0003AUSJr3sQK2CDzW7irvuuH820181124034037893""","""giphy.com""","""com.whatsapp"""
"en_GB","56fcc2823fe5e86f7641d6d26214d6d6561a8c30","pop_show","1543273072","""too late""","""sticker""","""2156390""","""kIkaCeReS00037ChgPRdSEZyyFUmk4gLsdb20181127065753364""","""giphy.com""","""com.whatsapp"""
"en_GB","56fcc2823fe5e86f7641d6d26214d6d6561a8c30","pop_show","1543273597","""it""","""sticker""","""990813""","""kIkaCeReS0003PWVihrJ3noXg7s9wtsSyT320181127070638384""","""giphy.com""","""com.whatsapp"""
"en_US","e9b850fd5590199f9b558b91a297d1c6a4737456","pop_show","1543302172","""da da""","""magic""","""d90c7ae2-5a41-466e-a41c-419f75ba3ee4""","""sticker7wK7cU5bByeAad7HZvkMST20181121013533975""",,"""com.whatsapp"""
"en_US","84c50f739dcc770ef0647356b0b40f2d5aa42a19","pop_show","1543271010","""mm""","""sticker""","""316218""","""kIkaCeReS0003hx5dkbD5iSYhkJ2w5EPFWf20181127025004224""","""giphy.com""","""com.facebook.orca"""
"en_US","84c50f739dcc770ef0647356b0b40f2d5aa42a19","pop_show","1543271099","""hahahah""","""sticker""","""3EjqRNFJmn0C4""","""stickerMtKzJrXrdCX9fsfbCheZeE20181124054617103""","""giphy.com""","""com.facebook.orca"""
"en_US","84c50f739dcc770ef0647356b0b40f2d5aa42a19","pop_show","1543272480","""oh""","""sticker""","""1068426""","""kIkaCeReS0003z2rjB8xJrmXxygDRJpwQZY20181126012208957""","""giphy.com""","""com.facebook.orca"""
"en_GB","9a2eb29591b0268bf8aee0376abe84b50014a670","pop_show","1543275669","""\uD83D\uDE02""","""sticker""","""4519852""","""kIkaCeReS00035Hccm6gk5VGVDvCQKodFX920181127072720587""","""tenor.com""","""com.facebook.orca"""
"en_GB","9a2eb29591b0268bf8aee0376abe84b50014a670","pop_show","1543278014","""ok""","""sticker""","""2156682""","""kIkaCeReS0003RQ5LuK6vJ7sTSRhxyU563f20181127051942214""","""giphy.com""","""com.facebook.orca"""
"en_GB","9a2eb29591b0268bf8aee0376abe84b50014a670","pop_show","1543278160","""an""","""magic""","""88def422-b1d3-41f9-a360-71db6262929b""","""stickerEeLWM9jYkHx4kQZ2TK9TnT20181121071041851""",,"""com.facebook.orca"""
"en_GB","9a2eb29591b0268bf8aee0376abe84b50014a670","pop_show","1543278216","""it""","""sticker""","""990813""","""kIkaCeReS0003q4V7SHJvmAo4cD9MWWALsG20181127082335153""","""giphy.com""","""com.facebook.orca"""
"en_GB","ec078ed874933a571421009d7d4e2d9766e821d0","pop_show","1543301944","""th""","""magic""","""1565803""","""kIkaCeReSjfb87x4LbCW6iV7P7ikLHn20181119005750514""",,"""com.snapchat.android"""
"en_GB","ec078ed874933a571421009d7d4e2d9766e821d0","pop_show","1543302248","""good""","""magic""","""a866e53e-ff8a-429f-8a5d-d4b39fd57b21""","""sticker5uD4ZjEF3DgguXdAy7xbmX20181112233724378""",,"""com.snapchat.android"""
"en_US","a21310e11b8dc7457de2fe0c8cd9c5099bdbbfbb","pop_show","1543297491","""ka""","""magic""","""1566642""","""kIkaCeReS0003z4yv7QXfp4xcbHnM7p2ft720181127134449005""",,"""com.viber.voip"""
"en_US","a21310e11b8dc7457de2fe0c8cd9c5099bdbbfbb","pop_show","1543298187","""ki""","""magic""","""2155991""","""kIkaCeReS0003sbvyG68EqcX7qwj5jnoEAT20181124134433306""",,"""com.viber.voip"""
"en_GB","d3f11f8729af4c071192907062716302ea877fad","pop_show","1543272308","""te""","""magic""","""2156156""","""kIkaCeReS000356AaDPbzcMzV8KhhwyNzuJ20181126065218624""",,"""com.facebook.orca"""
"en_GB","d3f11f8729af4c071192907062716302ea877fad","pop_show","1543273865","""no""","""sticker""","""917671af-979a-42a9-8f13-a54c73e3bb58""","""stickerd9wrxCxQVWUytpuQJqsgkk20181127043144275""","""tenor.com""","""com.facebook.orca"""
"en_GB","d3f11f8729af4c071192907062716302ea877fad","pop_show","1543274315","""mm""","""sticker""","""xT5LMIX6zr4vvitz1u""","""stickerJ9egh5F9mAR4MuxLyNvsAS20181127015340335""","""giphy.com""","""com.facebook.orca"""
"en_GB","d3f11f8729af4c071192907062716302ea877fad","send","1543274318","""mm""","""sticker""","""xT5LMIX6zr4vvitz1u""","""stickerJ9egh5F9mAR4MuxLyNvsAS20181127015340335""","""giphy.com""","""com.facebook.orca"""
"en_GB","d3f11f8729af4c071192907062716302ea877fad","pop_show","1543274404","""no""","""sticker""","""1662609""","""kIkaCeReS0003ySemuKyBn8do9H75AhDrd20181127071102967""","""kikatech.com""","""com.facebook.orca"""
"en_GB","d3f11f8729af4c071192907062716302ea877fad","pop_show","1543274460","""ok""","""sticker""","""93fbc39e-3e93-41f5-9b0d-4f3d3f6c252d""","""stickerRLYaTMBCkyscauCwdZPjod20181126072757318""","""giphy.com""","""com.facebook.orca"""
"en_GB","d3f11f8729af4c071192907062716302ea877fad","pop_show","1543266717","""yep""","""sticker""","""05f72f8b-490d-4c44-b9a8-f03bee769c71""","""stickerdRv7xFvA4PsokVEgep57aJ20181126065219270""","""kikatech.com""","""com.facebook.orca"""
"en_GB","d3f11f8729af4c071192907062716302ea877fad","pop_show","1543267632","""da""","""magic""","""2117003""","""kIkaCeReS0003jKYEotiXY42wgVSK9rUFPc20181127015957689""",,"""com.facebook.orca"""
"en_GB","d3f11f8729af4c071192907062716302ea877fad","pop_show","1543267664","""ka""","""magic""","""2155991""","""kIkaCeReS000335BKexhgTUStAPNHzemNrU20181127015513996""",,"""com.facebook.orca"""
